Specimen ID,Specimen,Plate ID,Well ID,Sample,Run Time,All Abs. Count,mChe+SYTO-9 Abs. Count,SYTO-9 Abs. Count,SYTO-9 Mean FITC-H,mChe+SYTO-9 Mean FITC-H,mChe+SYTO-9 Mean PE-Texas Red-H
1,MixedC_StainedSYTO9,1,A1,Sample1,10/12/2017 8:09:31 PM,524160,2380,233160,43609,45740,8156
1,MixedC_StainedSYTO9,1,A2,Sample2,10/12/2017 8:11:03 PM,474500,1400,219900,50558,106721,11494
1,MixedC_StainedSYTO9,1,A3,Sample3,10/12/2017 8:12:34 PM,427960,1320,209660,50078,181643,15586
1,MixedC_StainedSYTO9,1,A1,Sample4,10/12/2017 8:14:06 PM,438360,1640,198260,44202,165856,9842
1,MixedC_StainedSYTO9,1,A2,Sample5,10/12/2017 8:15:37 PM,455780,1080,215760,51985,104380,14825
1,MixedC_StainedSYTO9,1,A3,Sample6,10/12/2017 8:17:09 PM,455520,1420,209200,49009,139463,15596
1,MixedC_StainedSYTO9,1,G1,Sample10,10/12/2017 8:18:40 PM,161850,40,13770,3690,3804,5525
1,MixedC_StainedSYTO9,1,C1,Sample11,10/12/2017 8:20:58 PM,342420,103960,23220,9344,17498,4074
1,MixedC_StainedSYTO9,1,C2,Sample12,10/12/2017 8:22:30 PM,331760,129600,20840,12466,19311,3954
1,MixedC_StainedSYTO9,1,C3,Sample13,10/12/2017 8:24:01 PM,365560,155480,24820,19002,24573,4123
1,MixedC_StainedSYTO9,1,C1,Sample14,10/12/2017 8:25:33 PM,326040,98800,17960,9400,17212,4087
1,MixedC_StainedSYTO9,1,C2,Sample15,10/12/2017 8:27:04 PM,361400,123160,22380,9822,19474,3918
1,MixedC_StainedSYTO9,1,C3,Sample16,10/12/2017 8:28:36 PM,375960,151820,24040,14846,23074,4132
1,MixedC_StainedSYTO9,1,G2,Sample20,10/12/2017 8:30:07 PM,155090,380,14030,1499,14277,3564
1,MixedC_StainedSYTO9,1,E1,Sample21,10/12/2017 8:32:26 PM,443560,91200,121940,56085,18153,3855
1,MixedC_StainedSYTO9,1,E2,Sample22,10/12/2017 8:33:57 PM,437320,109580,115620,58474,26411,3758
1,MixedC_StainedSYTO9,1,E3,Sample23,10/12/2017 8:35:29 PM,479960,132800,135760,50218,19775,3805
1,MixedC_StainedSYTO9,1,E1,Sample24,10/12/2017 8:37:00 PM,433160,86460,115420,57175,19137,3893
1,MixedC_StainedSYTO9,1,E2,Sample25,10/12/2017 8:38:32 PM,418080,99540,104080,59033,25604,3682
1,MixedC_StainedSYTO9,1,E3,Sample26,10/12/2017 8:40:03 PM,506480,131380,140920,50782,20319,3840
1,MixedC_StainedSYTO9,1,G3,Sample30,10/12/2017 8:41:35 PM,160550,420,24010,2265,50202,5786
2,Toluene_StainedSYTO9,1,A4,Sample1,10/12/2017 8:43:53 PM,3248440,101000,2419220,54510,55988,9396
2,Toluene_StainedSYTO9,1,A5,Sample2,10/12/2017 8:45:24 PM,325520,920,96400,80230,139249,9234
2,Toluene_StainedSYTO9,1,A6,Sample3,10/12/2017 8:46:56 PM,3948880,143480,2835120,46045,45341,7953
2,Toluene_StainedSYTO9,1,A4,Sample4,10/12/2017 8:48:27 PM,3173820,92640,2334420,51494,51123,8692
2,Toluene_StainedSYTO9,1,A5,Sample5,10/12/2017 8:49:59 PM,331760,440,97160,76400,43498,7221
2,Toluene_StainedSYTO9,1,A6,Sample6,10/12/2017 8:51:30 PM,4045860,139980,2865600,41891,41345,7469
2,Toluene_StainedSYTO9,1,G4,Sample10,10/12/2017 8:53:02 PM,166140,60,28760,14499,12587,9763
2,Toluene_StainedSYTO9,1,C4,Sample11,10/12/2017 8:55:20 PM,1477840,1153080,109740,62707,51810,4401
2,Toluene_StainedSYTO9,1,C5,Sample12,10/12/2017 8:56:52 PM,4450680,3943460,238440,47431,45371,4616
2,Toluene_StainedSYTO9,1,C6,Sample13,10/12/2017 8:58:23 PM,3077100,2690740,151520,45083,41943,4441
2,Toluene_StainedSYTO9,1,C4,Sample14,10/12/2017 8:59:55 PM,1510340,1178020,105560,57718,51076,4491
2,Toluene_StainedSYTO9,1,C5,Sample15,10/12/2017 9:01:26 PM,4424940,3942520,215980,45658,45228,4714
2,Toluene_StainedSYTO9,1,C6,Sample16,10/12/2017 9:02:58 PM,3052400,2681760,138720,46284,41775,4577
2,Toluene_StainedSYTO9,1,G5,Sample17,10/12/2017 9:04:29 PM,161330,5340,33590,2641,28047,3944
2,Toluene_StainedSYTO9,1,E4,Sample18,10/12/2017 9:06:47 PM,4624620,3847960,461900,52891,38903,4727
2,Toluene_StainedSYTO9,1,E5,Sample19,10/12/2017 9:08:19 PM,2015780,1642900,153840,67772,56406,4782
2,Toluene_StainedSYTO9,1,E6,Sample20,10/12/2017 9:09:50 PM,2009280,1555580,226240,75321,52997,4689
2,Toluene_StainedSYTO9,1,E4,Sample21,10/12/2017 9:11:22 PM,4616300,3878080,437200,50319,38067,4811
2,Toluene_StainedSYTO9,1,E5,Sample22,10/12/2017 9:12:53 PM,1977300,1611360,150040,65062,55949,4860
2,Toluene_StainedSYTO9,1,E6,Sample23,10/12/2017 9:14:25 PM,1971580,1524200,219840,74912,53089,4772
2,Toluene_StainedSYTO9,1,G6,Sample24,10/12/2017 9:15:56 PM,158730,3140,42680,3889,36408,4129
2,Toluene_StainedSYTO9,1,H1,Sample25,10/12/2017 9:18:15 PM,144300,480,11260,2721,30976,4557
2,Toluene_StainedSYTO9,1,H2,Sample26,10/12/2017 9:19:47 PM,142220,200,10200,2488,37638,4522
3,MixedC_Nonstained,1,A7,Sample1,10/12/2017 9:21:18 PM,443820,200,88600,5382,20943,3509
3,MixedC_Nonstained,1,A8,Sample2,10/12/2017 9:22:50 PM,423540,140,57560,5990,19105,3886
3,MixedC_Nonstained,1,A9,Sample3,10/12/2017 9:24:21 PM,397020,220,99640,4222,8915,3593
3,MixedC_Nonstained,1,A7,Sample4,10/12/2017 9:25:53 PM,450320,260,88680,5969,21271,4652
3,MixedC_Nonstained,1,A8,Sample5,10/12/2017 9:27:24 PM,464880,220,59400,7153,36699,67380
3,MixedC_Nonstained,1,A9,Sample6,10/12/2017 9:28:56 PM,447200,320,106780,4894,26881,10719
3,MixedC_Nonstained,1,G7,Sample7,10/12/2017 9:30:29 PM,152100,90,16630,2137,16440,3068
3,MixedC_Nonstained,1,C7,Sample8,10/12/2017 9:32:48 PM,267800,64720,4840,2509,172,4695
3,MixedC_Nonstained,1,C8,Sample9,10/12/2017 9:34:19 PM,290940,80040,3740,2879,170,4284
3,MixedC_Nonstained,1,C9,Sample10,10/12/2017 9:35:51 PM,324740,95720,4780,3111,148,4539
3,MixedC_Nonstained,1,C7,Sample11,10/12/2017 9:37:22 PM,275340,63620,4080,2530,149,4638
3,MixedC_Nonstained,1,C8,Sample12,10/12/2017 9:38:54 PM,304200,78280,2920,2635,179,4439
3,MixedC_Nonstained,1,C9,Sample13,10/12/2017 9:40:26 PM,361140,104820,6000,2901,284,4940
3,MixedC_Nonstained,1,G8,Sample14,10/12/2017 9:41:58 PM,149240,260,15640,1666,3893,4445
3,MixedC_Nonstained,1,E7,Sample15,10/12/2017 9:44:17 PM,397280,60660,55960,3188,175,4134
3,MixedC_Nonstained,1,E8,Sample16,10/12/2017 9:45:48 PM,426660,69680,45200,3286,175,4234
3,MixedC_Nonstained,1,E9,Sample17,10/12/2017 9:47:20 PM,424320,82320,49540,3038,182,4164
3,MixedC_Nonstained,1,E7,Sample18,10/12/2017 9:48:51 PM,400400,59520,56220,3613,196,4236
3,MixedC_Nonstained,1,E8,Sample19,10/12/2017 9:50:23 PM,340860,35560,22740,4829,213,4190
3,MixedC_Nonstained,1,E9,Sample20,10/12/2017 9:51:54 PM,440700,82820,49440,2999,213,4277
3,MixedC_Nonstained,1,G9,Sample21,10/12/2017 9:53:26 PM,148720,270,5450,3122,5442,4257
4,Toluene_Nonstained,1,A10,Sample1,10/12/2017 9:55:46 PM,4268940,420,625100,2625,3723,8788
4,Toluene_Nonstained,1,A11,Sample2,10/12/2017 9:57:17 PM,385840,60,30500,4077,1964,2190
4,Toluene_Nonstained,1,A12,Sample3,10/12/2017 9:58:48 PM,5679440,200,159540,2827,3161,3001
4,Toluene_Nonstained,1,A10,Sample18,10/12/2017 10:00:20 PM,4349540,640,639880,2625,2184,3342
4,Toluene_Nonstained,1,A11,Sample19,10/12/2017 10:01:52 PM,382980,220,27900,3795,5775,3234
4,Toluene_Nonstained,1,A12,Sample20,10/12/2017 10:03:23 PM,3371480,820,104860,3530,8912,15946
4,Toluene_Nonstained,1,G10,Sample22,10/12/2017 10:04:56 PM,159900,60,7900,6109,4992,3237
4,Toluene_Nonstained,1,C10,Sample23,10/12/2017 10:07:16 PM,1499420,806580,45580,3087,215,3875
4,Toluene_Nonstained,1,C11,Sample24,10/12/2017 10:08:48 PM,3957460,2342220,57240,2186,161,4417
4,Toluene_Nonstained,1,C12,Sample28,10/12/2017 10:10:19 PM,2962440,1827000,29580,2501,154,4804
4,Toluene_Nonstained,1,C10,Sample29,10/12/2017 10:11:51 PM,1719640,962620,41780,2744,213,3923
4,Toluene_Nonstained,1,C11,Sample30,10/12/2017 10:13:22 PM,4042220,2430520,58680,2403,165,4477
4,Toluene_Nonstained,1,C12,Sample31,10/12/2017 10:14:54 PM,2772900,1694740,27420,2520,155,4819
4,Toluene_Nonstained,1,G11,Sample32,10/12/2017 10:16:27 PM,145860,3760,3070,2695,731,4062
4,Toluene_Nonstained,1,E10,Sample33,10/12/2017 10:18:46 PM,3533920,2052860,87020,2348,177,4390
4,Toluene_Nonstained,1,E11,Sample34,10/12/2017 10:20:17 PM,2042560,1087960,55540,2449,197,3871
4,Toluene_Nonstained,1,E12,Sample35,10/12/2017 10:21:49 PM,2464540,1444500,55240,2448,168,3953
4,Toluene_Nonstained,1,E10,Sample36,10/12/2017 10:23:20 PM,3880240,2273260,77780,2119,170,4432
4,Toluene_Nonstained,1,E11,Sample37,10/12/2017 10:24:52 PM,2368600,1343180,50100,2358,190,3913
4,Toluene_Nonstained,1,E12,Sample38,10/12/2017 10:26:23 PM,2438020,1423840,53640,2501,169,3979
4,Toluene_Nonstained,1,G12,Sample39,10/12/2017 10:27:55 PM,130000,3580,1790,3751,746,3352
4,Toluene_Nonstained,1,H3,Sample40,10/12/2017 10:30:13 PM,141310,650,4290,2298,2710,3460
4,Toluene_Nonstained,1,H4,Sample41,10/12/2017 10:32:31 PM,143130,310,3310,4356,2262,4240
4,Toluene_Nonstained,1,H5,Sample42,10/12/2017 10:34:50 PM,143520,290,4190,2211,1650,3668
4,Toluene_Nonstained,1,H6,Sample43,10/12/2017 10:37:08 PM,141830,290,3180,2632,5337,4127
